Name,MasteryRankRequired,Category
Huras,0,Kubrow
Raksa,0,Kubrow
Sahasa,0,Kubrow
Sunika,0,Kubrow
Chesa,0,Kubrow
Helminth Charger,0,Kubrow
Vizier Predasite,0,Kubrow
Pharaoh Predasite,0,Kubrow
Medjay Predasite,0,Kubrow
Carrier,0,Sentinel
Carrier Prime,0,Sentinel
Dethcube,0,Sentinel
Diriga,0,Sentinel
Djinn,0,Sentinel
Helios,0,Sentinel
Helios Prime,8,Sentinel
Nautilus,0,Sentinel
Oxylus,0,Sentinel
Shade,0,Sentinel
Prisma Shade,0,Sentinel
Taxon,0,Sentinel
Wyrm Prime,0,Sentinel
Para,0,MOA
Lambeo,0,MOA
Oloro,0,MOA
Nychus,0,MOA
Adarza,0,Kavat
Smeeta,0,Kavat
Vasca,0,Kavat
Venari,0,Kavat
Sly Vulpaphyla,0,Kavat
Crescent Vulpaphyla,0,Kavat
Panzer Vulpaphyla,0,Kavat
