ItemName,System,DropChance
Epitaph Blueprint,Earth Proxima,10
Epitaph Barrel,Earth Proxima,10
Epitaph Receiver,Earth Proxima,10
Epitaph Blueprint,Venus Proxima,10
Epitaph Barrel,Venus Proxima,10
Epitaph Receiver,Venus Proxima,10
Epitaph Blueprint,Saturn Proxima,10
Epitaph Barrel,Saturn Proxima,10
Epitaph Receiver,Saturn Proxima,10
Sevagoth Chassis Blueprint,Earth Proxima,10
Sevagoth Neuroptics Blueprint,Earth Proxima,10
Sevagoth Systems Blueprint,Earth Proxima,10
Sevagoth Chassis Blueprint,Venus Proxima,10
Sevagoth Neuroptics Blueprint,Venus Proxima,10
Sevagoth Systems Blueprint,Venus Proxima,10
Sevagoth Chassis Blueprint,Saturn Proxima,10
Sevagoth Neuroptics Blueprint,Saturn Proxima,10
Sevagoth Systems Blueprint,Saturn Proxima,10
