ItemName,BountyType,BountyTier,BountyStage,DropChance
Arum Spinosa Rivet Blueprint,Isolation Vault,2,3,2
Arum Spinosa Guard Blueprint,Isolation Vault Arcana,2,2,4.69
Arum Spinosa Rivet Blueprint,Isolation Vault Arcana,2,3,4
Arum Spinosa Blueprint,Isolation Vault,2,3,6.25
Arum Spinosa Guard Blueprint,Isolation Vault,2,3,3.75
Arum Spinosa Blueprint,Isolation Vault Arcana,2,1,12.5
Arum Spinosa Blueprint,Isolation Vault Arcana,2,2,7.81
Arum Spinosa Blueprint,Isolation Vault Arcana,2,3,7.81
Arum Spinosa Guard Blueprint,Isolation Vault Arcana,2,3,4.69
Arum Spinosa Guard Blueprint,Isolation Vault Arcana,2,4,7.5
Arum Spinosa Rivet Blueprint,Isolation Vault Arcana,2,4,4
