ItemName,System,Faction,Rotation,DropChance
Oberon Systems Blueprint,Earth Proxima,Grineer,A,10
Athodai Barrel,Venus Proxima,Corpus,A,6.45
Athodai Blueprint,Venus Proxima,Corpus,A,6.45
Athodai Receiver,Venus Proxima,Corpus,A,6.45
Oberon Chassis Blueprint,Saturn Proxima,Grineer,A,10
Nautilus Blueprint,Neptune Proxima,Grineer,A,6.06
Nautilus Carapace,Neptune Proxima,Grineer,A,6.06
Nautilus Cerebrum,Neptune Proxima,Grineer,A,6.06
Nautilus Systems,Neptune Proxima,Grineer,A,6.06
Carmine Penta Barrel,Pluto Proxima,Corpus,A,6.06
Carmine Penta Blueprint,Pluto Proxima,Corpus,A,6.06
Carmine Penta Receiver,Pluto Proxima,Corpus,A,6.06
Carmine Penta Stock,Pluto Proxima,Corpus,A,6.06
Oberon Neuroptics Blueprint,Veil Proxima,Grineer,A,10
Spectra Vandal Blueprint,Veil Proxima,Grineer,B,8.7
Ignis Wraith Blueprint,Veil Proxima,Grineer,B,8.7
Spectra Vandal Barrel,Veil Proxima,Grineer,B,6.52
Spectra Vandal Chassis,Veil Proxima,Grineer,B,6.52
Spectra Vandal Handle,Veil Proxima,Grineer,B,6.52
Carmine Penta Barrel,Veil Proxima,Corpus,B,6.06
Carmine Penta Blueprint,Veil Proxima,Corpus,B,6.06
Carmine Penta Blueprint,Veil Proxima,Corpus,B,6.06
Carmine Penta Stock,Veil Proxima,Corpus,B,6.06
