ItemName;ItemCategory;SourceName;Type;Value
Ash Blueprint;Blueprint;Market;Market;35000
Ash Neuroptics Blueprint;Blueprint;Grineer Manic;Drop;12,78
Ash Chassis Blueprint;Blueprint;Grineer Manic;Drop;12,78
Ash Systems Blueprint;Blueprint;Grineer Manic;Drop;7,44
Ash Prime Neuroptics Blueprint;Blueprint;Axi N2;Relic;Uncommon
Ash Prime Neuroptics Blueprint;Blueprint;Meso N2;Relic;Uncommon
Ash Prime Neuroptics Blueprint;Blueprint;Meso V4;Relic;Uncommon
Ash Prime Neuroptics Blueprint;Blueprint;Neo A4;Relic;Uncommon
Ash Prime Neuroptics Blueprint;Blueprint;Neo N3;Relic;Uncommon
Ash Prime Neuroptics Blueprint;Blueprint;Neo V4;Relic;Uncommon
