Name,MasteryRankRequired
Acceltra,8
Corinth,14
Astilla,10
Astilla Prime,14
Attica,7
Ambassador,10
Amprex,10
Arca Plasmor,10
Argonak,7
Artemis Bow,0
Baza,7
Baza Prime,10
Boar,2
Boar Prime,11
Boltor,2
Boltor Prime,13
Braton,0
Braton Prime,8
Braton Vandal,4
Bubunico,13
Burston,0
Burston Prime,12
Buzlok,11
Basmu,11
Battacor,10
Carmine Penta,6
Cedo,10
Cernos,10
Cernos Prime,10
Convectrix,7
Corinth Prime,14
Daikyu,10
Dera,4
Dera Vandal,7
Dex Sybaris,7
Drakgoon,5
Dread,5
Exergis,8
Ferrox,14
Flux Rifle,6
Fulmin,8
Gaxion,8
Glaxion Vandal,12
Gorgon,3
Gorgon Wraith,7
Grakata,5
Grinlok,7
Harpak,7
Hek,4
Hema,7
Hind,0
Ignis,5
Ignis Wraith,9
Javlok,7
Karak,1
Karak Wraith,7
Kohm,5
Komorex,8
Kuva Bramma,15
Kuva Cakkhurr,15
Kuva Drakgoon,13
Kuva Hek,15
Kuva Hind,15
Kuva Karak,13
Kuva Kohm,13
Kuva Ogris,15
Kuva Quartakk,13
Kuva Tonkor,13
Kuva Zarr,15
Lanka,10
Latron,0
Latron Prime,10
Latron Wraith,7
Lenz,8
Miter,6
Mk1-Braton,0
MK1-Paris,0
MK1-Strun,0
Mutalist Cernos,7
Mutalist Quanta,2
Nagantaka,9
Ogris,9
Opticor,14
Opticor Vandal,14
Pathera,7
Panthera Prime,14
Paracyst,7
Paris,3
Paris Prime,8
Penta,6
Phage,11
Phantasma,9
Prisma Gorgon,11
Prisma Grakata,11
Prisma Grinlok,11
Prisma Tetra,4
Proboscis Cernos,15
Quanta,4
Quanta Vandal,10
Quartakk,10
Quellor,12
Rakta Cernos,12
Rubico,6
Rubico Prime,12
Sancti Tigris,12
Scourge,6
Secura Penta,12
Shedu,13
Simulor,5
Snipetron,0
Snipetron Vandal,5
Soaktron,0
Sobek,7
