ItemName,CreditsCost
Afuris Blueprint,15000
Akbolto Blueprint,15000
Akbronco Blueprint,20000
Akjagara Blueprint,20000
Aklato,25000
Aklex Blueprint,20000
Akmagnus Blueprint,50000
Aksomati Blueprint,20000
Akvasto Blueprint,50000
Akzani Blueprint,20000
Amphis Blueprint,15000
Angstrum Blueprint,25000
Ankyros Blueprint,15000
Arca Titron Blueprint,30000
Ash Blueprint,35000
Astilla Blueprint,20000
Atomos Blueprint,30000
Atterax Blueprint,20000
Ballistica Blueprint,40000
Bo Blueprint,15000
Boltace Blueprint,20000
Bolto Blueprint,15000
Boltor Blueprint,15000
Braton,25000
Bronco Blueprint,15000
Burston Blueprint,15000
Cernos Blueprint,20000
Cestra Blueprint,20000
Cobra & Crane,20000
Corinth Blueprint,25000
Destreza Blueprint,25000
Dragon Nikana Blueprint,30000
Drakgoon Blueprint,30000
Dual Cleavers Blueprint,25000
Dual Ether Blueprint,20000
Dual Heat Swords Blueprint,15000
Dual Kamas Blueprint,40000
Dual Keres Blueprint,25000
Dual Skana Blueprint,25000
Dual Zoren Blueprint,15000
Ember Blueprint,25000
Equinox Blueprint,25000
Ether Reaper Blueprint,50000
Ether Sword Blueprint,20000
Excalibur Blueprint,35000
Exergis Blueprint,20000
Fang Blueprint,20000
Fragor Blueprint,15000
Frost Blueprint,25000
Fulmin Blueprint,20000
Furax Blueprint,15000
Furis Blueprint,15000
Fusilai Blueprint,20000
Galatine Blueprint,25000
Galvacord Blueprint,20000
Gammacor Blueprint,35000
Gauss Blueprint,30000
Grakata Blueprint,15000
Gram Blueprint,15000
Grendel Blueprint,35000
Halikar Blueprint,20000
Harpak Blueprint,40000
Hek Blueprint,25000
Hikou Blueprint,15000
Hind Blueprint,40000
Hirudo Blueprint,15000
Hydroid Blueprint,50000
Hystrix Blueprint,25000
Kama Blueprint,40000
Karak Blueprint,30000
Karyst Blueprint,20000
Kestrel Blueprint,20000
Knell Blueprint,20000
Kogake Blueprint,15000
Kohm Blueprint,20000
Kraken Blueprint,20000
Krohkur Blueprint,25000
Kronen Blueprint,65000
Kulstar Blueprint,40000
Kunai Blueprint,15000
Latron Blueprint,20000
Lecta Blueprint,30000
Lesion Blueprint,25000
Lex,50000
Limbo Blueprint,35000
Loki Blueprint,35000
MK1-Strun,15000
Mag Blueprint,25000
Magistar Blueprint,25000
Magnus Blueprint,20000
Mesa Blueprint,30000
Mirage Blueprint,35000
Mire Blueprint,15000
Mutalist Cernos Blueprint,20000
Nagantaka Blueprint,40000
Nami Solo Blueprint,20000
Nekros Blueprint,100000
Ninkondi Blueprint,20000
Nova Blueprint,35000
Nyx Blueprint,25000
Oberon Blueprint,30000
Obex Blueprint,15000
Ohma Blueprint,55000
Orthos Blueprint,20000
Pandero Blueprint,20000
Panthera Blueprint,20000
Paris Blueprint,20000
Penta Blueprint,30000
Phantasma Blueprint,25000
Plinx Blueprint,20000
Proboscis Cernos Blueprint,30000
Pulmonars Blueprint,50000
Quatz Blueprint,40000
Redeemer Blueprint,20000
Rhino Blueprint,35000
Ripkas Blueprint,20000
Rubico Blueprint,20000
Sarpa Blueprint,20000
Saryn Blueprint,35000
Scindo Blueprint,15000
Sibear Blueprint,15000
Sobek Blueprint,25000
Soma Blueprint,50000
Sonicor Blueprint,20000
Spira Blueprint,20000
Stradavar Blueprint,20000
Strun,25000
Stug Blueprint,20000
Tatsu Blueprint,20000
Tekko Blueprint,25000
Tetra Blueprint,30000
Tiberon Blueprint,20000
Tigris Blueprint,40000
Tipedo Blueprint,20000
Tonkor Blueprint,30000
Trinity Blueprint,25000
Twin Basolk Blueprint,15000
Twin Grakatas Blueprint,20000
Twin Rogga Blueprint,30000
Twin Vipers Blueprint,15000
Tysis Blueprint,30000
Valkyr Blueprint,35000
Vasto Blueprint,30000
Vauban Blueprint,35000
Vectis Blueprint,40000
Velox Blueprint,25000
Viper Blueprint,20000
Volnus Blueprint,20000
Vulkar Blueprint,20000
Zarr Blueprint,30000
Zhuge Blueprint,20000
Corvas Blueprint,35000
Cyngas Blueprint,35000
Dual Decurion Blueprint,35000
Phaedra Blueprint,25000
Lato,10000
MK1-Furis,15000
MK1-Kunai,15000
Sicarus,20000
MK1-Braton,15000
MK1-Paris,15000
MK1-Bo,15000
MK1-Furax,15000
Skana Blueprint,15000
Agkuza Blueprint,35000
Centaur Blueprint,35000
Kaszas Blueprint,35000
Onorix Blueprint,35000
Rathbone Blueprint,35000
